,Title,Age,Year,Value
0,事故件数【件】,15歳以下,2017,50
1,事故件数【件】,16〜19歳,2017,"15,276"
2,事故件数【件】,20〜24歳,2017,"46,435"
3,事故件数【件】,25〜29歳,2017,"38,540"
4,事故件数【件】,30〜34歳,2017,"35,485"
5,事故件数【件】,35〜39歳,2017,"35,979"
6,事故件数【件】,40〜44歳,2017,"42,195"
7,事故件数【件】,45〜49歳,2017,"42,465"
8,事故件数【件】,50〜54歳,2017,"34,311"
9,事故件数【件】,55〜59歳,2017,"30,690"
10,事故件数【件】,60〜64歳,2017,"30,549"
11,事故件数【件】,65〜69歳,2017,"36,681"
12,事故件数【件】,70〜74歳,2017,"25,484"
13,事故件数【件】,75〜79歳,2017,"18,527"
14,事故件数【件】,80〜84歳,2017,"10,219"
15,事故件数【件】,85歳以上,2017,"4,203"
16,事故件数【件】,15歳以下,2016,54
17,事故件数【件】,16〜19歳,2016,"17,222"
18,事故件数【件】,20〜24歳,2016,"50,831"
19,事故件数【件】,25〜29歳,2016,"42,553"
20,事故件数【件】,30〜34歳,2016,"39,094"
21,事故件数【件】,35〜39歳,2016,"39,038"
22,事故件数【件】,40〜44歳,2016,"46,938"
23,事故件数【件】,45〜49歳,2016,"42,683"
24,事故件数【件】,50〜54歳,2016,"34,641"
25,事故件数【件】,55〜59歳,2016,"31,925"
26,事故件数【件】,60〜64歳,2016,"32,920"
27,事故件数【件】,65〜69歳,2016,"38,665"
28,事故件数【件】,70〜74歳,2016,"25,322"
29,事故件数【件】,75〜79歳,2016,"18,258"
30,事故件数【件】,80〜84歳,2016,"10,434"
31,事故件数【件】,85歳以上,2016,"4,198"
32,事故件数【件】,15歳以下,2015,77
33,事故件数【件】,16〜19歳,2015,"18,412"
34,事故件数【件】,20〜24歳,2015,"54,547"
35,事故件数【件】,25〜29歳,2015,"47,206"
36,事故件数【件】,30〜34歳,2015,"42,356"
37,事故件数【件】,35〜39歳,2015,"43,729"
38,事故件数【件】,40〜44歳,2015,"50,835"
39,事故件数【件】,45〜49歳,2015,"43,558"
40,事故件数【件】,50〜54歳,2015,"37,092"
41,事故件数【件】,55〜59歳,2015,"34,871"
42,事故件数【件】,60〜64歳,2015,"36,816"
43,事故件数【件】,65〜69歳,2015,"38,851"
44,事故件数【件】,70〜74歳,2015,"28,153"
45,事故件数【件】,75〜79歳,2015,"18,652"
46,事故件数【件】,80〜84歳,2015,"10,654"
47,事故件数【件】,85歳以上,2015,"4,241"
48,事故件数【件】,15歳以下,2014,79
49,事故件数【件】,16〜19歳,2014,"20,340"
50,事故件数【件】,20〜24歳,2014,"57,693"
51,事故件数【件】,25〜29歳,2014,"51,882"
52,事故件数【件】,30〜34歳,2014,"45,535"
53,事故件数【件】,35〜39歳,2014,"48,809"
54,事故件数【件】,40〜44歳,2014,"55,074"
55,事故件数【件】,45〜49歳,2014,"45,762"
56,事故件数【件】,50〜54歳,2014,"38,224"
57,事故件数【件】,55〜59歳,2014,"37,325"
58,事故件数【件】,60〜64歳,2014,"41,701"
59,事故件数【件】,65〜69歳,2014,"38,589"
60,事故件数【件】,70〜74歳,2014,"29,311"
61,事故件数【件】,75〜79歳,2014,"19,254"
62,事故件数【件】,80〜84歳,2014,"10,609"
63,事故件数【件】,85歳以上,2014,"4,092"
64,事故件数【件】,15歳以下,2013,85
65,事故件数【件】,16〜19歳,2013,"22,790"
66,事故件数【件】,20〜24歳,2013,"63,921"
67,事故件数【件】,25〜29歳,2013,"57,966"
68,事故件数【件】,30〜34歳,2013,"51,037"
69,事故件数【件】,35〜39歳,2013,"56,111"
70,事故件数【件】,40〜44歳,2013,"59,247"
71,事故件数【件】,45〜49歳,2013,"48,548"
72,事故件数【件】,50〜54歳,2013,"41,832"
73,事故件数【件】,55〜59歳,2013,"41,365"
74,事故件数【件】,60〜64歳,2013,"49,511"
75,事故件数【件】,65〜69歳,2013,"39,741"
76,事故件数【件】,70〜74歳,2013,"29,745"
77,事故件数【件】,75〜79歳,2013,"20,318"
78,事故件数【件】,80〜84歳,2013,"10,598"
79,事故件数【件】,85歳以上,2013,"3,843"
80,事故件数【件】,15歳以下,2012,92
81,事故件数【件】,16〜19歳,2012,"23,710"
82,事故件数【件】,20〜24歳,2012,"68,555"
83,事故件数【件】,25〜29歳,2012,"63,055"
84,事故件数【件】,30〜34歳,2012,"55,064"
85,事故件数【件】,35〜39歳,2012,"62,318"
86,事故件数【件】,40〜44歳,2012,"61,335"
87,事故件数【件】,45〜49歳,2012,"49,343"
88,事故件数【件】,50〜54歳,2012,"44,075"
89,事故件数【件】,55〜59歳,2012,"44,956"
90,事故件数【件】,60〜64歳,2012,"55,221"
91,事故件数【件】,65〜69歳,2012,"38,691"
92,事故件数【件】,70〜74歳,2012,"29,888"
93,事故件数【件】,75〜79歳,2012,"20,479"
94,事故件数【件】,80〜84歳,2012,"10,345"
95,事故件数【件】,85歳以上,2012,"3,598"
96,事故件数【件】,15歳以下,2011,113
97,事故件数【件】,16〜19歳,2011,"24,453"
98,事故件数【件】,20〜24歳,2011,"70,777"
99,事故件数【件】,25〜29歳,2011,"65,279"
100,事故件数【件】,30〜34歳,2011,"58,307"
101,事故件数【件】,35〜39歳,2011,"66,226"
102,事故件数【件】,40〜44歳,2011,"61,859"
103,事故件数【件】,45〜49歳,2011,"50,624"
104,事故件数【件】,50〜54歳,2011,"45,730"
105,事故件数【件】,55〜59歳,2011,"49,556"
106,事故件数【件】,60〜64歳,2011,"59,579"
107,事故件数【件】,65〜69歳,2011,"39,398"
108,事故件数【件】,70〜74歳,2011,"29,871"
109,事故件数【件】,75〜79歳,2011,"20,306"
110,事故件数【件】,80〜84歳,2011,"10,465"
111,事故件数【件】,85歳以上,2011,"3,424"
112,事故件数【件】,15歳以下,2010,138
113,事故件数【件】,16〜19歳,2010,"26,186"
114,事故件数【件】,20〜24歳,2010,"76,378"
115,事故件数【件】,25〜29歳,2010,"68,332"
116,事故件数【件】,30〜34歳,2010,"63,041"
117,事故件数【件】,35〜39歳,2010,"70,284"
118,事故件数【件】,40〜44歳,2010,"62,416"
119,事故件数【件】,45〜49歳,2010,"52,978"
120,事故件数【件】,50〜54歳,2010,"48,356"
121,事故件数【件】,55〜59歳,2010,"54,287"
122,事故件数【件】,60〜64歳,2010,"59,184"
123,事故件数【件】,65〜69歳,2010,"42,995"
124,事故件数【件】,70〜74歳,2010,"30,068"
125,事故件数【件】,75〜79歳,2010,"20,261"
126,事故件数【件】,80〜84歳,2010,"10,004"
127,事故件数【件】,85歳以上,2010,"3,003"
128,事故件数【件】,15歳以下,2009,138
129,事故件数【件】,16〜19歳,2009,"27,491"
130,事故件数【件】,20〜24歳,2009,"80,299"
131,事故件数【件】,25〜29歳,2009,"70,074"
132,事故件数【件】,30〜34歳,2009,"65,922"
133,事故件数【件】,35〜39歳,2009,"71,086"
134,事故件数【件】,40〜44歳,2009,"60,866"
135,事故件数【件】,45〜49歳,2009,"51,686"
136,事故件数【件】,50〜54歳,2009,"49,368"
137,事故件数【件】,55〜59歳,2009,"58,905"
138,事故件数【件】,60〜64歳,2009,"57,274"
139,事故件数【件】,65〜69歳,2009,"43,230"
140,事故件数【件】,70〜74歳,2009,"29,795"
141,事故件数【件】,75〜79歳,2009,"19,900"
142,事故件数【件】,80〜84歳,2009,"9,394"
143,事故件数【件】,85歳以上,2009,"2,701"
144,事故件数【件】,15歳以下,2008,162
145,事故件数【件】,16〜19歳,2008,"29,621"
146,事故件数【件】,20〜24歳,2008,"85,519"
147,事故件数【件】,25〜29歳,2008,"72,900"
148,事故件数【件】,30〜34歳,2008,"71,369"
149,事故件数【件】,35〜39歳,2008,"73,372"
150,事故件数【件】,40〜44歳,2008,"60,678"
151,事故件数【件】,45〜49歳,2008,"52,994"
152,事故件数【件】,50〜54歳,2008,"51,897"
153,事故件数【件】,55〜59歳,2008,"66,787"
154,事故件数【件】,60〜64歳,2008,"56,210"
155,事故件数【件】,65〜69歳,2008,"42,209"
156,事故件数【件】,70〜74歳,2008,"30,031"
157,事故件数【件】,75〜79歳,2008,"18,839"
158,事故件数【件】,80〜84歳,2008,"8,730"
159,事故件数【件】,85歳以上,2008,"2,295"
160,事故件数【件】,15歳以下,2007,181
161,事故件数【件】,16〜19歳,2007,"34,725"
162,事故件数【件】,20〜24歳,2007,"98,087"
163,事故件数【件】,25〜29歳,2007,"81,460"
164,事故件数【件】,30〜34歳,2007,"82,120"
165,事故件数【件】,35〜39歳,2007,"77,335"
166,事故件数【件】,40〜44歳,2007,"63,616"
167,事故件数【件】,45〜49歳,2007,"56,668"
168,事故件数【件】,50〜54歳,2007,"58,051"
169,事故件数【件】,55〜59歳,2007,"76,533"
170,事故件数【件】,60〜64歳,2007,"55,474"
171,事故件数【件】,65〜69歳,2007,"43,047"
172,事故件数【件】,70〜74歳,2007,"30,562"
173,事故件数【件】,75〜79歳,2007,"18,951"
174,事故件数【件】,80〜84歳,2007,"8,301"
175,事故件数【件】,85歳以上,2007,"2,120"
176,事故件数【件】,15歳以下,2006,180
177,事故件数【件】,16〜19歳,2006,"36,852"
178,事故件数【件】,20〜24歳,2006,"107,292"
179,事故件数【件】,25〜29歳,2006,"91,899"
180,事故件数【件】,30〜34歳,2006,"92,503"
181,事故件数【件】,35〜39歳,2006,"81,532"
182,事故件数【件】,40〜44歳,2006,"67,015"
183,事故件数【件】,45〜49歳,2006,"60,212"
184,事故件数【件】,50〜54歳,2006,"64,484"
185,事故件数【件】,55〜59歳,2006,"81,892"
186,事故件数【件】,60〜64歳,2006,"55,353"
187,事故件数【件】,65〜69歳,2006,"42,329"
188,事故件数【件】,70〜74歳,2006,"29,971"
189,事故件数【件】,75〜79歳,2006,"18,142"
190,事故件数【件】,80〜84歳,2006,"7,463"
191,事故件数【件】,85歳以上,2006,"1,973"
192,事故件数【件】,15歳以下,2005,219
193,事故件数【件】,16〜19歳,2005,"40,694"
194,事故件数【件】,20〜24歳,2005,"115,428"
195,事故件数【件】,25〜29歳,2005,"100,568"
196,事故件数【件】,30〜34歳,2005,"99,941"
197,事故件数【件】,35〜39歳,2005,"82,443"
198,事故件数【件】,40〜44歳,2005,"70,150"
199,事故件数【件】,45〜49歳,2005,"63,980"
200,事故件数【件】,50〜54歳,2005,"70,428"
201,事故件数【件】,55〜59歳,2005,"81,292"
202,事故件数【件】,60〜64歳,2005,"60,004"
203,事故件数【件】,65〜69歳,2005,"41,932"
204,事故件数【件】,70〜74歳,2005,"29,972"
205,事故件数【件】,75〜79歳,2005,"18,034"
206,事故件数【件】,80〜84歳,2005,"6,774"
207,事故件数【件】,85歳以上,2005,"1,871"
208,負傷者数【人】,4歳以下,2017,"7,021"
209,負傷者数【人】,5〜9歳,2017,"13,399"
210,負傷者数【人】,10〜14歳,2017,"14,144"
211,負傷者数【人】,15〜19歳,2017,"35,900"
212,負傷者数【人】,20〜24歳,2017,"48,654"
213,負傷者数【人】,25〜29歳,2017,"49,178"
214,負傷者数【人】,30〜34歳,2017,"50,364"
215,負傷者数【人】,35〜39歳,2017,"51,426"
216,負傷者数【人】,40〜44歳,2017,"57,375"
217,負傷者数【人】,45〜49歳,2017,"54,646"
218,負傷者数【人】,50〜54歳,2017,"42,978"
219,負傷者数【人】,55〜59歳,2017,"34,221"
220,負傷者数【人】,60〜64歳,2017,"30,609"
221,負傷者数【人】,65〜69歳,2017,"33,193"
222,負傷者数【人】,70〜74歳,2017,"22,738"
223,負傷者数【人】,75〜79歳,2017,"17,805"
224,負傷者数【人】,80〜84歳,2017,"10,975"
225,負傷者数【人】,85歳以上,2017,"6,221"
226,負傷者数【人】,4歳以下,2016,"7,633"
227,負傷者数【人】,5〜9歳,2016,"14,239"
228,負傷者数【人】,10〜14歳,2016,"14,623"
229,負傷者数【人】,15〜19歳,2016,"37,969"
230,負傷者数【人】,20〜24歳,2016,"52,639"
231,負傷者数【人】,25〜29歳,2016,"53,686"
232,負傷者数【人】,30〜34歳,2016,"54,634"
233,負傷者数【人】,35〜39歳,2016,"55,762"
234,負傷者数【人】,40〜44歳,2016,"62,160"
235,負傷者数【人】,45〜49歳,2016,"55,415"
236,負傷者数【人】,50〜54歳,2016,"44,483"
237,負傷者数【人】,55〜59歳,2016,"35,765"
238,負傷者数【人】,60〜64歳,2016,"33,358"
239,負傷者数【人】,65〜69歳,2016,"36,591"
240,負傷者数【人】,70〜74歳,2016,"23,981"
241,負傷者数【人】,75〜79歳,2016,"18,343"
242,負傷者数【人】,80〜84歳,2016,"11,485"
243,負傷者数【人】,85歳以上,2016,"6,087"
244,負傷者数【人】,4歳以下,2015,"8,105"
245,負傷者数【人】,5〜9歳,2015,"15,473"
246,負傷者数【人】,10〜14歳,2015,"16,041"
247,負傷者数【人】,15〜19歳,2015,"41,580"
248,負傷者数【人】,20〜24歳,2015,"57,698"
249,負傷者数【人】,25〜29歳,2015,"59,436"
250,負傷者数【人】,30〜34歳,2015,"59,528"
251,負傷者数【人】,35〜39歳,2015,"61,391"
252,負傷者数【人】,40〜44歳,2015,"66,903"
253,負傷者数【人】,45〜49歳,2015,"56,177"
254,負傷者数【人】,50〜54歳,2015,"46,426"
255,負傷者数【人】,55〜59歳,2015,"38,358"
256,負傷者数【人】,60〜64歳,2015,"37,392"
257,負傷者数【人】,65〜69歳,2015,"37,227"
258,負傷者数【人】,70〜74歳,2015,"27,034"
259,負傷者数【人】,75〜79歳,2015,"19,503"
260,負傷者数【人】,80〜84歳,2015,"11,675"
261,負傷者数【人】,85歳以上,2015,"6,076"
262,負傷者数【人】,4歳以下,2014,"8,871"
263,負傷者数【人】,5〜9歳,2014,"16,162"
264,負傷者数【人】,10〜14歳,2014,"17,974"
265,負傷者数【人】,15〜19歳,2014,"46,197"
266,負傷者数【人】,20〜24歳,2014,"62,999"
267,負傷者数【人】,25〜29歳,2014,"64,570"
268,負傷者数【人】,30〜34歳,2014,"63,700"
269,負傷者数【人】,35〜39歳,2014,"66,051"
270,負傷者数【人】,40〜44歳,2014,"70,721"
271,負傷者数【人】,45〜49歳,2014,"58,343"
272,負傷者数【人】,50〜54歳,2014,"47,211"
273,負傷者数【人】,55〜59歳,2014,"40,793"
274,負傷者数【人】,60〜64歳,2014,"42,612"
275,負傷者数【人】,65〜69歳,2014,"37,590"
276,負傷者数【人】,70〜74歳,2014,"28,968"
277,負傷者数【人】,75〜79歳,2014,"20,204"
278,負傷者数【人】,80〜84歳,2014,"12,214"
279,負傷者数【人】,85歳以上,2014,"6,194"
280,負傷者数【人】,4歳以下,2013,"9,763"
281,負傷者数【人】,5〜9歳,2013,"18,648"
282,負傷者数【人】,10〜14歳,2013,"20,489"
283,負傷者数【人】,15〜19歳,2013,"52,575"
284,負傷者数【人】,20〜24歳,2013,"70,873"
285,負傷者数【人】,25〜29歳,2013,"72,436"
286,負傷者数【人】,30〜34歳,2013,"69,541"
287,負傷者数【人】,35〜39歳,2013,"74,417"
288,負傷者数【人】,40〜44歳,2013,"75,443"
289,負傷者数【人】,45〜49歳,2013,"61,025"
290,負傷者数【人】,50〜54歳,2013,"50,270"
291,負傷者数【人】,55〜59歳,2013,"44,780"
292,負傷者数【人】,60〜64歳,2013,"49,916"
293,負傷者数【人】,65〜69歳,2013,"39,213"
294,負傷者数【人】,70〜74歳,2013,"30,684"
295,負傷者数【人】,75〜79歳,2013,"22,362"
296,負傷者数【人】,80〜84歳,2013,"12,741"
297,負傷者数【人】,85歳以上,2013,"6,316"
298,負傷者数【人】,4歳以下,2012,"10,440"
299,負傷者数【人】,5〜9歳,2012,"19,677"
300,負傷者数【人】,10〜14歳,2012,"21,978"
301,負傷者数【人】,15〜19歳,2012,"57,144"
302,負傷者数【人】,20〜24歳,2012,"76,751"
303,負傷者数【人】,25〜29歳,2012,"77,347"
304,負傷者数【人】,30〜34歳,2012,"74,291"
305,負傷者数【人】,35〜39歳,2012,"80,460"
306,負傷者数【人】,40〜44歳,2012,"77,366"
307,負傷者数【人】,45〜49歳,2012,"61,670"
308,負傷者数【人】,50〜54歳,2012,"52,142"
309,負傷者数【人】,55〜59歳,2012,"47,449"
310,負傷者数【人】,60〜64歳,2012,"55,792"
311,負傷者数【人】,65〜69歳,2012,"38,634"
312,負傷者数【人】,70〜74歳,2012,"31,982"
313,負傷者数【人】,75〜79歳,2012,"23,256"
314,負傷者数【人】,80〜84歳,2012,"12,631"
315,負傷者数【人】,85歳以上,2012,"6,382"
316,負傷者数【人】,4歳以下,2011,"10,477"
317,負傷者数【人】,5〜9歳,2011,"21,474"
318,負傷者数【人】,10〜14歳,2011,"23,351"
319,負傷者数【人】,15〜19歳,2011,"61,012"
320,負傷者数【人】,20〜24歳,2011,"81,820"
321,負傷者数【人】,25〜29歳,2011,"81,011"
322,負傷者数【人】,30〜34歳,2011,"77,087"
323,負傷者数【人】,35〜39歳,2011,"83,920"
324,負傷者数【人】,40〜44歳,2011,"76,408"
325,負傷者数【人】,45〜49歳,2011,"61,842"
326,負傷者数【人】,50〜54歳,2011,"52,086"
327,負傷者数【人】,55〜59歳,2011,"50,767"
328,負傷者数【人】,60〜64歳,2011,"58,969"
329,負傷者数【人】,65〜69歳,2011,"39,089"
330,負傷者数【人】,70〜74歳,2011,"32,436"
331,負傷者数【人】,75〜79歳,2011,"23,696"
332,負傷者数【人】,80〜84歳,2011,"12,798"
333,負傷者数【人】,85歳以上,2011,"6,370"
334,負傷者数【人】,4歳以下,2010,"11,179"
335,負傷者数【人】,5〜9歳,2010,"22,603"
336,負傷者数【人】,10〜14歳,2010,"24,392"
337,負傷者数【人】,15〜19歳,2010,"65,812"
338,負傷者数【人】,20〜24歳,2010,"88,217"
339,負傷者数【人】,25〜29歳,2010,"84,702"
340,負傷者数【人】,30〜34歳,2010,"82,128"
341,負傷者数【人】,35〜39歳,2010,"88,454"
342,負傷者数【人】,40〜44歳,2010,"75,290"
343,負傷者数【人】,45〜49歳,2010,"62,834"
344,負傷者数【人】,50〜54歳,2010,"53,176"
345,負傷者数【人】,55〜59歳,2010,"56,213"
346,負傷者数【人】,60〜64歳,2010,"59,284"
347,負傷者数【人】,65〜69歳,2010,"44,195"
348,負傷者数【人】,70〜74歳,2010,"33,936"
349,負傷者数【人】,75〜79歳,2010,"24,221"
350,負傷者数【人】,80〜84歳,2010,"13,202"
351,負傷者数【人】,85歳以上,2010,"6,459"
352,負傷者数【人】,4歳以下,2009,"11,385"
353,負傷者数【人】,5〜9歳,2009,"24,389"
354,負傷者数【人】,10〜14歳,2009,"24,979"
355,負傷者数【人】,15〜19歳,2009,"67,480"
356,負傷者数【人】,20〜24歳,2009,"91,921"
357,負傷者数【人】,25〜29歳,2009,"86,568"
358,負傷者数【人】,30〜34歳,2009,"86,074"
359,負傷者数【人】,35〜39歳,2009,"87,862"
360,負傷者数【人】,40〜44歳,2009,"74,680"
361,負傷者数【人】,45〜49歳,2009,"60,337"
362,負傷者数【人】,50〜54歳,2009,"53,762"
363,負傷者数【人】,55〜59歳,2009,"60,228"
364,負傷者数【人】,60〜64歳,2009,"57,452"
365,負傷者数【人】,65〜69歳,2009,"45,902"
366,負傷者数【人】,70〜74歳,2009,"34,430"
367,負傷者数【人】,75〜79歳,2009,"24,320"
368,負傷者数【人】,80〜84歳,2009,"13,264"
369,負傷者数【人】,85歳以上,2009,"6,182"
370,負傷者数【人】,4歳以下,2008,"12,186"
371,負傷者数【人】,5〜9歳,2008,"26,270"
372,負傷者数【人】,10〜14歳,2008,"25,946"
373,負傷者数【人】,15〜19歳,2008,"71,946"
374,負傷者数【人】,20〜24歳,2008,"98,066"
375,負傷者数【人】,25〜29歳,2008,"91,345"
376,負傷者数【人】,30〜34歳,2008,"91,889"
377,負傷者数【人】,35〜39歳,2008,"89,671"
378,負傷者数【人】,40〜44歳,2008,"73,591"
379,負傷者数【人】,45〜49歳,2008,"61,200"
380,負傷者数【人】,50〜54歳,2008,"55,588"
381,負傷者数【人】,55〜59歳,2008,"67,808"
382,負傷者数【人】,60〜64歳,2008,"56,577"
383,負傷者数【人】,65〜69歳,2008,"45,362"
384,負傷者数【人】,70〜74歳,2008,"35,267"
385,負傷者数【人】,75〜79歳,2008,"24,128"
386,負傷者数【人】,80〜84歳,2008,"12,841"
387,負傷者数【人】,85歳以上,2008,"6,022"
388,負傷者数【人】,4歳以下,2007,"13,704"
389,負傷者数【人】,5〜9歳,2007,"28,738"
390,負傷者数【人】,10〜14歳,2007,"27,786"
391,負傷者数【人】,15〜19歳,2007,"80,847"
392,負傷者数【人】,20〜24歳,2007,"112,548"
393,負傷者数【人】,25〜29歳,2007,"103,142"
394,負傷者数【人】,30〜34歳,2007,"103,778"
395,負傷者数【人】,35〜39歳,2007,"95,152"
396,負傷者数【人】,40〜44歳,2007,"76,967"
397,負傷者数【人】,45〜49歳,2007,"64,568"
398,負傷者数【人】,50〜54歳,2007,"61,716"
399,負傷者数【人】,55〜59歳,2007,"78,659"
400,負傷者数【人】,60〜64歳,2007,"57,401"
401,負傷者数【人】,65〜69歳,2007,"48,038"
402,負傷者数【人】,70〜74歳,2007,"37,776"
403,負傷者数【人】,75〜79歳,2007,"24,582"
404,負傷者数【人】,80〜84歳,2007,"13,088"
405,負傷者数【人】,85歳以上,2007,"6,162"
406,負傷者数【人】,4歳以下,2006,"14,485"
407,負傷者数【人】,5〜9歳,2006,"29,998"
408,負傷者数【人】,10〜14歳,2006,"28,435"
409,負傷者数【人】,15〜19歳,2006,"84,949"
410,負傷者数【人】,20〜24歳,2006,"124,961"
411,負傷者数【人】,25〜29歳,2006,"113,605"
412,負傷者数【人】,30〜34歳,2006,"114,153"
413,負傷者数【人】,35〜39歳,2006,"98,774"
414,負傷者数【人】,40〜44歳,2006,"79,483"
415,負傷者数【人】,45〜49歳,2006,"67,312"
416,負傷者数【人】,50〜54歳,2006,"68,629"
417,負傷者数【人】,55〜59歳,2006,"84,970"
418,負傷者数【人】,60〜64歳,2006,"59,207"
419,負傷者数【人】,65〜69歳,2006,"48,795"
420,負傷者数【人】,70〜74歳,2006,"37,675"
421,負傷者数【人】,75〜79歳,2006,"24,424"
422,負傷者数【人】,80〜84歳,2006,"12,745"
423,負傷者数【人】,85歳以上,2006,"5,964"
424,負傷者数【人】,4歳以下,2005,"15,756"
425,負傷者数【人】,5〜9歳,2005,"33,267"
426,負傷者数【人】,10〜14歳,2005,"29,830"
427,負傷者数【人】,15〜19歳,2005,"93,294"
428,負傷者数【人】,20〜24歳,2005,"135,696"
429,負傷者数【人】,25〜29歳,2005,"124,245"
430,負傷者数【人】,30〜34歳,2005,"121,325"
431,負傷者数【人】,35〜39歳,2005,"99,362"
432,負傷者数【人】,40〜44歳,2005,"81,688"
433,負傷者数【人】,45〜49歳,2005,"68,996"
434,負傷者数【人】,50〜54歳,2005,"75,571"
435,負傷者数【人】,55〜59歳,2005,"84,101"
436,負傷者数【人】,60〜64歳,2005,"64,598"
437,負傷者数【人】,65〜69歳,2005,"49,313"
438,負傷者数【人】,70〜74歳,2005,"37,720"
439,負傷者数【人】,75〜79歳,2005,"24,166"
440,負傷者数【人】,80〜84歳,2005,"12,242"
441,負傷者数【人】,85歳以上,2005,"5,943"
442,人口10万人当たり負傷者数【人】,4歳以下,2017,141.4
443,人口10万人当たり負傷者数【人】,5〜9歳,2017,252.7
444,人口10万人当たり負傷者数【人】,10〜14歳,2017,256.5
445,人口10万人当たり負傷者数【人】,15〜19歳,2017,594.4
446,人口10万人当たり負傷者数【人】,20〜24歳,2017,791.3
447,人口10万人当たり負傷者数【人】,25〜29歳,2017,769.2
448,人口10万人当たり負傷者数【人】,30〜34歳,2017,694.0
449,人口10万人当たり負傷者数【人】,35〜39歳,2017,633.5
450,人口10万人当たり負傷者数【人】,40〜44歳,2017,590.8
451,人口10万人当たり負傷者数【人】,45〜49歳,2017,588.7
452,人口10万人当たり負傷者数【人】,50〜54歳,2017,543.8
453,人口10万人当たり負傷者数【人】,55〜59歳,2017,453.5
454,人口10万人当たり負傷者数【人】,60〜64歳,2017,375.1
455,人口10万人当たり負傷者数【人】,65〜69歳,2017,323.0
456,人口10万人当たり負傷者数【人】,70〜74歳,2017,307.0
457,人口10万人当たり負傷者数【人】,75〜79歳,2017,272.9
458,人口10万人当たり負傷者数【人】,80〜84歳,2017,211.9
459,人口10万人当たり負傷者数【人】,85歳以上,2017,119.6
460,人口10万人当たり負傷者数【人】,4歳以下,2016,152.5
461,人口10万人当たり負傷者数【人】,5〜9歳,2016,267.7
462,人口10万人当たり負傷者数【人】,10〜14歳,2016,260.2
463,人口10万人当たり負傷者数【人】,15〜19歳,2016,627.1
464,人口10万人当たり負傷者数【人】,20〜24歳,2016,864.2
465,人口10万人当たり負傷者数【人】,25〜29歳,2016,821.8
466,人口10万人当たり負傷者数【人】,30〜34歳,2016,738.7
467,人口10万人当たり負傷者数【人】,35〜39歳,2016,662.5
468,人口10万人当たり負傷者数【人】,40〜44歳,2016,631.3
469,人口10万人当たり負傷者数【人】,45〜49歳,2016,632.2
470,人口10万人当たり負傷者数【人】,50〜54歳,2016,554.4
471,人口10万人当たり負傷者数【人】,55〜59歳,2016,470.5
472,人口10万人当たり負傷者数【人】,60〜64歳,2016,390.1
473,人口10万人当たり負傷者数【人】,65〜69歳,2016,374.9
474,人口10万人当たり負傷者数【人】,70〜74歳,2016,308.0
475,人口10万人当たり負傷者数【人】,75〜79歳,2016,288.7
476,人口10万人当たり負傷者数【人】,80〜84歳,2016,228.5
477,人口10万人当たり負傷者数【人】,85歳以上,2016,123.2
478,人口10万人当たり負傷者数【人】,4歳以下,2015,155.4
479,人口10万人当たり負傷者数【人】,5〜9歳,2015,291.6
480,人口10万人当たり負傷者数【人】,10〜14歳,2015,280.8
481,人口10万人当たり負傷者数【人】,15〜19歳,2015,692.4
482,人口10万人当たり負傷者数【人】,20〜24歳,2015,930.2
