,産業分類(200711改定),事業所規模,就業形態,全国,調査年,/調査月,年平均,上半期,下半期,第１四半期,第２四半期,第３四半期,第４四半期,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,年度平均
0,TL_調査産業計,30人以上,就業形態計,全国,1970年,,20.1,16.8,23.4,14.8,18.9,20.0,26.7,14.4,14.0,15.9,15.1,15.3,26.2,26.3,17.7,16.1,16.4,16.4,47.3,20.7
1,TL_調査産業計,30人以上,就業形態計,全国,1971年,,23.0,19.5,26.6,17.3,21.6,22.9,30.2,17.2,16.4,18.3,17.2,17.2,30.5,30.0,20.4,18.3,18.6,18.8,53.3,23.6
2,TL_調査産業計,30人以上,就業形態計,全国,1972年,,26.7,22.4,31.1,19.5,25.3,26.4,35.7,19.3,18.6,20.7,19.9,20.1,35.9,34.8,22.7,21.8,21.2,22.4,63.4,27.6
3,TL_調査産業計,30人以上,就業形態計,全国,1973年,,32.4,26.3,38.6,22.8,29.7,32.1,45.1,22.5,21.9,24.1,23.1,24.2,41.9,43.6,27.3,25.3,26.6,27.5,81.1,33.4
4,TL_調査産業計,30人以上,就業形態計,全国,1974年,,41.3,32.7,49.9,26.9,38.5,42.9,56.8,26.5,26.2,28.0,28.9,31.8,54.9,60.4,36.1,32.3,32.9,33.8,103.6,43.2
5,TL_調査産業計,30人以上,就業形態計,全国,1975年,,47.4,39.3,55.5,34.7,43.8,48.7,62.3,34.3,33.2,36.7,34.8,35.0,61.5,67.1,41.6,37.4,37.2,38.8,110.9,48.6
6,TL_調査産業計,30人以上,就業形態計,全国,1976年,,53.3,45.1,61.5,39.7,50.5,52.8,70.2,39.1,37.8,42.3,40.1,39.7,71.8,72.8,44.9,40.7,41.6,43.8,125.2,54.3
7,TL_調査産業計,30人以上,就業形態計,全国,1977年,,57.8,49.5,66.2,43.7,55.2,57.3,75.1,42.7,41.5,47.0,43.3,43.4,78.9,78.3,49.6,44.0,45.0,45.6,134.7,58.7
8,TL_調査産業計,30人以上,就業形態計,全国,1978年,,61.6,53.3,70.0,47.4,59.2,60.6,79.3,46.9,44.9,50.3,46.9,46.3,84.3,82.9,51.5,47.3,47.9,49.3,140.8,62.3
9,TL_調査産業計,30人以上,就業形態計,全国,1979年,,65.2,56.2,74.2,50.0,62.4,64.8,83.5,49.1,47.4,53.6,49.0,49.6,88.5,86.2,58.4,49.9,50.3,51.5,148.8,66.0
10,TL_調査産業計,30人以上,就業形態計,全国,1980年,,69.3,59.7,79.0,53.3,66.1,68.8,89.2,52.2,50.3,57.3,51.8,52.7,93.8,92.7,60.9,52.7,54.0,54.9,158.6,70.0
11,TL_調査産業計,30人以上,就業形態計,全国,1981年,,73.1,63.1,83.2,56.1,70.0,72.2,94.1,55.3,52.8,60.3,54.8,55.5,99.7,98.5,62.7,55.4,56.3,57.7,168.3,73.7
12,TL_調査産業計,30人以上,就業形態計,全国,1982年,,76.1,65.8,86.4,58.5,73.1,76.1,96.8,57.7,55.6,62.1,58.5,58.0,102.9,102.8,67.4,58.0,58.6,60.5,171.2,76.8
13,TL_調査産業計,30人以上,就業形態計,全国,1983年,,78.2,68.4,88.0,61.4,75.4,77.0,99.0,60.8,58.5,64.8,60.3,59.4,106.6,105.8,65.9,59.4,60.3,61.7,175.0,78.7
14,TL_調査産業計,30人以上,就業形態計,全国,1984年,,81.1,71.1,91.0,63.5,78.7,79.6,102.5,62.5,60.3,67.6,63.1,61.5,111.5,109.4,67.6,61.7,62.5,63.8,181.1,81.5
15,TL_調査産業計,30人以上,就業形態計,全国,1985年,,83.3,72.8,93.8,65.1,80.4,82.6,105.0,64.8,61.6,68.8,64.8,63.6,112.9,111.8,72.4,63.5,63.9,65.7,185.3,83.9
16,TL_調査産業計,30人以上,就業形態計,全国,1986年,,85.5,75.2,95.8,67.6,82.8,84.4,107.2,67.5,63.9,71.4,66.0,65.0,117.4,115.3,72.9,65.0,65.0,68.0,188.7,85.8
17,TL_調査産業計,30人以上,就業形態計,全国,1987年,,87.2,76.7,97.6,68.9,84.6,85.3,110.0,68.8,65.0,72.8,67.0,66.0,120.7,116.5,73.1,66.3,67.1,69.5,193.3,87.6
18,TL_調査産業計,30人以上,就業形態計,全国,1988年,,90.3,79.1,101.4,70.5,87.7,88.5,114.4,69.4,67.2,74.8,69.2,68.2,125.6,119.1,77.5,68.9,69.4,71.6,202.1,90.9
19,TL_調査産業計,30人以上,就業形態計,全国,1989年,,94.0,82.5,105.6,73.2,91.7,91.6,119.7,73.3,69.3,77.0,71.6,70.8,132.7,123.0,80.2,71.5,71.6,75.3,212.2,94.8
20,TL_調査産業計,30人以上,就業形態計,全国,1990年,,98.5,86.5,110.4,76.4,96.6,95.3,125.5,78.4,71.6,79.1,74.2,73.8,141.8,129.3,82.6,74.1,74.5,78.2,223.9,99.1
21,TL_調査産業計,30人以上,就業形態計,全国,1991年,,101.8,89.5,114.1,78.9,100.2,99.2,129.1,78.8,74.9,82.9,77.0,76.6,146.9,133.4,87.8,76.3,76.6,80.8,229.9,102.4
22,TL_調査産業計,30人以上,就業形態計,全国,1992年,,103.7,91.9,115.6,81.3,102.5,101.3,129.8,82.8,76.3,84.7,78.5,78.4,150.6,138.1,87.6,78.1,78.2,81.7,229.6,103.8
23,TL_調査産業計,30人以上,就業形態計,全国,1993年,,104.3,92.6,115.9,81.8,103.5,101.9,130.0,81.7,77.9,85.7,80.1,79.7,150.7,137.2,89.2,79.3,79.3,84.1,226.5,104.8
24,TL_調査産業計,30人以上,就業形態計,全国,1994年,,106.2,96.1,116.2,83.7,108.4,100.4,132.0,85.8,78.9,86.5,81.7,81.0,162.6,132.0,88.2,81.0,81.4,85.9,228.8,106.7
25,TL_調査産業計,30人以上,就業形態計,全国,1995年,,108.1,97.8,118.4,85.8,109.7,103.0,133.7,87.8,81.0,88.7,83.8,82.7,162.5,137.1,89.1,82.9,82.8,87.0,231.3,108.3
26,TL_調査産業計,30人以上,就業形態計,全国,1996年,,109.8,99.0,120.6,86.9,111.2,105.6,135.5,87.3,82.9,90.5,85.2,84.5,163.8,138.7,94.1,84.1,84.6,89.7,232.3,110.7
27,TL_調査産業計,30人以上,就業形態計,全国,1997年,,111.9,101.9,122.0,90.6,113.1,107.3,136.8,95.1,84.6,92.1,87.0,86.1,166.2,141.7,95.1,85.1,85.7,89.7,234.9,111.9
28,TL_調査産業計,30人以上,就業形態計,全国,1998年,,110.5,101.4,119.5,90.6,112.3,105.2,133.8,94.5,84.6,92.6,86.5,85.2,165.2,138.2,92.7,84.8,85.9,90.0,225.6,110.1
29,TL_調査産業計,30人以上,就業形態計,全国,1999年,,109.0,99.7,118.2,89.2,110.3,104.6,131.8,90.2,84.5,92.8,86.8,85.6,158.4,135.6,92.7,85.5,86.0,89.9,219.6,109.0
30,TL_調査産業計,30人以上,就業形態計,全国,2000年,,108.7,100.2,117.1,89.3,111.2,103.9,130.3,91.1,85.0,91.8,87.0,85.6,160.9,133.3,93.0,85.5,86.0,89.5,215.5,108.7
31,TL_調査産業計,30人以上,就業形態計,全国,2001年,,107.6,99.9,115.4,89.4,110.4,103.2,127.6,92.9,84.3,91.0,86.6,85.5,159.1,133.6,91.8,84.2,85.1,89.0,208.6,107.1
32,TL_調査産業計,30人以上,就業形態計,全国,2002年,,104.5,97.4,111.6,87.2,107.6,98.4,124.8,88.3,82.9,90.4,85.3,83.3,154.1,124.2,88.1,83.0,84.2,87.8,202.3,104.3
33,TL_調査産業計,30人以上,就業形態計,全国,2003年,,104.4,97.8,111.1,86.5,109.0,97.6,124.6,87.7,82.9,89.0,84.5,83.8,158.6,123.0,86.3,83.6,84.2,87.9,201.7,104.0
34,TL_調査産業計,30人以上,就業形態計,全国,2004年,,103.6,96.2,110.9,84.9,107.5,97.2,124.6,85.3,83.0,86.4,85.0,83.3,154.3,121.7,86.6,83.3,84.1,90.2,199.4,103.6
35,TL_調査産業計,30人以上,就業形態計,全国,2005年,,104.6,97.1,112.2,85.3,108.9,98.1,126.3,86.1,83.5,86.2,85.8,84.1,156.7,124.4,85.9,84.0,84.7,90.6,203.7,104.9
36,TL_調査産業計,30人以上,就業形態計,全国,2006年,,105.7,98.4,113.1,86.1,110.6,98.7,127.5,86.3,84.6,87.4,86.5,85.3,160.1,125.6,85.9,84.6,85.2,91.1,206.1,105.7
37,TL_調査産業計,30人以上,就業形態計,全国,2007年,,104.8,98.2,111.3,85.9,110.6,97.5,125.0,85.6,84.1,87.9,86.9,85.4,159.5,122.2,86.3,84.1,84.9,90.9,199.3,104.9
38,TL_調査産業計,30人以上,就業形態計,全国,2008年,,104.2,98.5,109.9,86.6,110.3,96.8,123.0,86.6,84.6,88.6,86.6,85.3,159.0,121.3,85.9,83.3,83.9,89.4,195.6,103.3
39,TL_調査産業計,30人以上,就業形態計,全国,2009年,,99.0,93.1,104.9,83.0,103.2,92.7,117.1,83.2,81.8,84.1,83.4,82.8,143.3,113.1,83.4,81.7,82.5,86.5,182.4,99.1
40,TL_調査産業計,30人以上,就業形態計,全国,2010年,,100.0,94.2,105.8,83.2,105.2,93.9,117.7,83.1,81.1,85.5,85.4,82.9,147.4,115.4,83.7,82.5,82.9,86.9,183.2,100.1
41,TL_調査産業計,30人以上,就業形態計,全国,2011年,,100.2,94.3,106.2,83.7,104.8,94.0,118.3,84.0,81.7,85.5,83.8,83.9,146.6,116.5,83.2,82.4,83.2,86.9,184.8,100.2
42,TL_調査産業計,30人以上,就業形態計,全国,2012年,,99.3,94.1,104.5,83.8,104.4,93.0,115.9,82.9,82.0,86.6,84.5,82.9,145.7,113.9,83.2,81.8,82.3,85.1,180.4,99.1
43,TL_調査産業計,30人以上,就業形態計,全国,2013年,,99.0,93.8,104.3,83.0,104.6,92.1,116.4,83.1,80.9,85.1,84.1,82.6,147.1,112.7,82.3,81.4,82.2,85.9,181.0,99.0
44,TL_調査産業計,30人以上,就業形態計,全国,2014年,,99.9,94.3,105.6,82.9,105.6,93.9,117.3,82.5,80.6,85.7,84.6,83.0,149.3,116.5,83.1,82.0,82.3,85.9,183.6,100.0
45,TL_調査産業計,30人以上,就業形態計,全国,2015年,,***,93.8,***,83.1,104.5,94.5,***,82.8,80.6,85.8,85.2,84.0,144.3,117.7,83.4,82.3,83.2,86.1,***,***
